id,rdf:type ,dct:rights/cc:attributionName,dct:rights/karstlink:licenceType,dct:rights/dct:created,dct:rights/dct:modified,dct:rights/cc:attributionURL,karstlink:documentType,rdfs:label,dct:subject,dc:langage,gn:countryCode,dct:date,dct:format,dct:identifier,dct:source,dct:creator,dct:publisher,dct:isPartOf,dct:references,karstlink:relatedToUndergoundCavity,karstlink:hasAccessDocument/dct:creator,karstlink:hasAccessDocument/dc:language,karstlink:hasAccessDocument/dct:title,karstlink:hasAccessDocument/dct:description,
111236,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,La Fouine : publication du Spéléo-club de Vesoul,,,FR,,,,,,Spéléo-Club de Vesoul,,,,SSS Société Suisse de Spéléologie,FR,,Annuel.ΩNo 1 (1998) ->ΩFait suite à Spélinform' (13 numéros parus).,
111345,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,La gazette des Tritons,,,FR,,,,,,Clan des Tritons,,,,SSS Société Suisse de Spéléologie,FR,,N° 15 (1999) ->,
111232,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,"La Gazzetta dello speleologo : notiziario della Federazione Speleologica del Friuli-Venezia Giulia / red. Gianni Benedetti, Mauro Kraus",,,IT,,,,,,Federazione Speleologica del Friuli-Venezia Giulia,,,,SSS Société Suisse de Spéléologie,FR,,Mensuel.ΩN° 11 (ottobre 1997)-,
111231,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,"La Gazzetta dello speleologo : notiziario informale di speleologia del Friuli-Venezia Giulia / red. gianni Benedetti, Mauro Kraus",,,IT,,,,,,G. Benedetti,,,,SSS Société Suisse de Spéléologie,FR,,Mensuel.ΩN° 0 (novembre 1996)-N° 10 (settembre 1997),
110126,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,La Lanterne magique : bulletin / du Groupe spéléo M.J.C. d'Evreux,,,FR,,,,,,Groupe spéléo M.J.C. ,,,,SSS Société Suisse de Spéléologie,FR,,Irrégulier.ΩNo 1 (mai 1985) -> No 3 (1987).,
110795,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,La lettre d'info du CDS-06,,,FR,,,,,,comité de spéléologie des Alpes Maritime,,,,SSS Société Suisse de Spéléologie,FR,,Quadrimestriel.ΩN° 1-2005 ->,
111185,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,La Lettre du Spéléo-Club de Paris,,,FR,,,,,,Spéléo-Club,,,,SSS Société Suisse de Spéléologie,FR,,Mensuel.ΩN° 0 (Décembre 1981)-N° 64 (Avril 1987).Ω,
111336,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,La Lettre du Spéléo-Club de Paris,,,FR,,,,,,Spéléo-Club de Paris,,,,SSS Société Suisse de Spéléologie,FR,,Juin 2002 - N° 206 ->ΩManquent N° 1 à 205,
110931,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,La nostra attività / Gruppo Speleologico «San Giusto»,,,IT,,,,,,#VALEUR !,,,,SSS Société Suisse de Spéléologie,FR,,N. 2 [1974?].Ω,
110899,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,La nostra speleologia,,,IT,,,,,,Club Alpinistico Triestino - Gruppo Grotte,,,,SSS Société Suisse de Spéléologie,FR,,"Trimestriel, puis annuel.ΩN. 1 (marzo 1980).ΩAnno IV, N. 11 (1983)->ΩFait suite à : Bollettino della Sezione Speleologica / Club Alpinistico Triestino (I 083.1).",
110894,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,La Rata-Voloïra / Speleo Club Saluzzo «Francesco Costa»,,,IT,,,,,,Speleo Club Saluzzo «Francesco Costa»,,,,SSS Société Suisse de Spéléologie,FR,,N. 1 (febbraio 1974).,
111546,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,"La Revue Polytechnique : organe officiel de la Fédération des Sociétés d'anciens élèves des écoles techniques de la Suisse occidentale, Bulletin de la Société Suisse de Spéléologie",,,CH,,,,,,La Revue Polytechnique,,,,SSS Société Suisse de Spéléologie,FR,,"De 1940 à 1946 est l'organe officiel de la Société Suisse de Spéléologie. Contient des informations, ainsi que des articles. Les articles ont été aussi publié en tirés à part, en format réduit (A5), autre mise en page.ΩCollection Jean-Claude Lalou",
111282,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,La rivista del Club Alpino Italiano : periodico di cultura e tecnica dell'alpinismo,,,IT,,,,,,CAI,,,,SSS Société Suisse de Spéléologie,FR,,"Bimestrale.ΩSupplemento a «La rivista del Club Alpino Italiano - Lo scarpone».Ω1994-2011. Très incompletΩDevient : Montagne 360° : la rivista del Club Alpino Italiano, I 146.1",
111302,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,La scintilena … una luce nel buio : notiziario periodico del Gruppo Speleologico UTEC-Narni,,,IT,,,,,,Gruppo Speleologico UTEC Narni,,,,SSS Société Suisse de Spéléologie,FR,,"Irr.ΩN° 7, gennaio 96.",
110160,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,La Scrofule : publication spéléologique,,,FR,,,,,,Groupe spéléologique de Bonsecours,,,,SSS Société Suisse de Spéléologie,FR,,No 4 (1978).,
111303,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,La Spluga : bollettino informativo dell'Associazione Speleologica Veronese,,,IT,,,,,,Associazione speleologica veronese,,,,SSS Société Suisse de Spéléologie,FR,,"Annuel.ΩA. 1, n. 1 (1970).ΩDevient: Relazione attività I 029.",
111374,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,La synthèse / Fédération Française de Spéléologie – Commission Environnement,,,FR,,,,,,FFS,,,,SSS Société Suisse de Spéléologie,FR,,Fait suite à : «Actions environmentales».ΩLe N° 1 manque. Le N° 2 porte le titre: Interventions de la communauté spéléologique française dans le domaine environnemental: actions réalisées en 2002. Le N° 3 porte le titre: Implications de la communauté spéléologique française dans le domaine environnemental: synthèse 2003.,
111304,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,La Talpa : notiziario / Gruppo Speleologico Talpe,,,IT,,,,,,Gruppo Speleologico Talpe,,,,SSS Société Suisse de Spéléologie,FR,,"Anno I, N° 2 (1971).ΩDevient: Notiziario, I 066.ΩStencil à encre.",
110318,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,La voix de l'Oryctérope,,,,,,,,,Société de spéléologie du Katanga,,,,SSS Société Suisse de Spéléologie,FR,,Annuel.ΩNo 1 (1959) - No 2 (1960).,
110904,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,Labirinti : bollettino del Gruppo Grotte CAI Novara,,,IT,,,,,,Gruppo Grotte CAI Novara,,,,SSS Société Suisse de Spéléologie,FR,,"Annuel.Ω[1] (1980)->ΩDepuis N. 6 (1985), Suppl. a CAINOVARA.",
110463,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,Laichinger Höhlenfreund,,,DE,,,,,,Höhlenforschungsblatt des HHVL,,,,SSS Société Suisse de Spéléologie,FR,,"Semestriel.Ω1. Jahrgang, Heft 1 (1966) ->",
110994,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,Lapiaz,,,FR,,,,,,Speleo Club des Hautes Garrigues,,,,SSS Société Suisse de Spéléologie,FR,,Annuel.ΩNo 2 (1995).,
110391,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,Lapiaz : boletin de espeleologia [puis publicatió d'espeleologia],,,ES,,,,,,Federació valenciana d'espeleologia,,,,SSS Société Suisse de Spéléologie,FR,,"Semestriel, puis annuel.ΩEpoca II, no 1 (1978) ->",
111080,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,Lapiaz : bulletin d'information / du spéléo-club montois,,,BE,,,,,,spéléo-club montois,,,,SSS Société Suisse de Spéléologie,FR,,Irrégulier.ΩNo 1 (janvier 1981) - No 7 (1989).,
110544,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,Lapiaz monografia : boletin de espeleologia [puis publicatió d'espeleologia],,,ES,,,,,,Federació valenciana d'espeleologia,,,,SSS Société Suisse de Spéléologie,FR,,"Irrégulier.ΩEpoca II, monografia 1 (1979) ->",
110067,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,Le Cairn : bulletin du Spéléo Club de Metz,,,FR,,,,,,Spéléo Club de Metz,,,,SSS Société Suisse de Spéléologie,FR,,Annuel.ΩN° 1 (1958)  -> no 13 (1991). Incomplet.,
110349,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,Le Canard du plongeur : bulletin trimestriel,,,CH,,,,,,Centre international de plongée,,,,SSS Société Suisse de Spéléologie,FR,,No 1 (mai 1987) - no 4 (1988). Incomplet.,
110344,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,Le Canard mousquetonné,,,CH,,,,,,Spéléo-Club des Préalpes fribourgeoises,,,,SSS Société Suisse de Spéléologie,FR,,Irrégulier.Ω[No 1] (mai 1987)  n° 16 (juillet 2000).ΩFait suite à : Rapport / Spéléo-Club des Préalpes.,
111081,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,Le CANARSS : journal d'information / du Centre d'activités et de recherches subaquatiques et souterraines CARSS,,,BE,,,,,,CARSS,,,,SSS Société Suisse de Spéléologie,FR,,No 4 (avril 1974) - No 6 (avril 1980).,
111098,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,Le chantoir : organe du Groupe spéléo-naturaliste «Vampire» de Villers-la-Ville,,,BE,,,,,,"Groupe spéléo-naturaliste ""Vampire""",,,,SSS Société Suisse de Spéléologie,FR,,Bimestriel.ΩN° 12 (1963) - N° 28 (1966).,
111274,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,Le descendeur : feuille de liaison bimestrielle des responsable de la Fédération Française de Spéléologie,,,FR,,,,,,#VALEUR !,,,,SSS Société Suisse de Spéléologie,FR,,Bimestrielle.ΩNo 4 (mai 1989) ->,
111238,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,Le Fil : bulletin de liaison de la commission nationale plongée souterraine FFESSM,,,FR,,,,,,Commission nationale de plongée souterraine FFESSM,,,,SSS Société Suisse de Spéléologie,FR,,No 1 (juin 1998) ->,
110831,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,Le grotte d'Italia : organo ufficiale dell'Azienda autonoma di Stato delle R. R. Grotte demaniali di Postumia / dir. E. Boegan,,,IT,,,,,,Regie Grotte Demaniali,,,,SSS Société Suisse de Spéléologie,FR,,"Trimestriel.ΩAnno I, N° 1 (1927)-Anno VIII, N. 1-4 (1934).",
111003,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,Le grotte d'Italia : organo ufficiale dell'Azienda autonoma di Stato delle R. R. Grotte demaniali di Postumia / dir. E. Boegan,,,IT,,,,,,Regie Grotte Demaniali,,,,SSS Société Suisse de Spéléologie,FR,,"Trimestriel.ΩAnno I, N° 1 (1927)-Anno VIII, N. 1-4 (1934).",
111300,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,"Le grotte d'Italia : rivista annuale dell'Istituto Italiano di Speleologia e della Società Speleologica Italiana / dir. Paolo Forti, Sandro Galdenzi",,,IT,,,,,,Istituto Italiano di Speleologia,,,,SSS Société Suisse de Spéléologie,FR,,"Annuel.ΩSerie V, n. 1 (2000)-",
110834,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,"Le grotte d'Italia : rivista dell'Istituto Italiano di Speleologia - Sezione dell'Istituto di Geologia dell'Università di Bologna [e della Società Speleologica Italiana] / dir. Franco Anelli, [puis Paolo Forti]",,,IT,,,,,,Istituto Italiano di Speleologia,,,,SSS Société Suisse de Spéléologie,FR,,"Annuel.ΩSerie 4a, vol. I (1967)-vol. XVI (1992-1993).",
110833,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,Le grotte d'Italia : rivista dell'Istituto Italiano di Speleologia - Sezione dell'Istituto di Geologia dell'Università di Bologna / dir. Franco Anelli,,,IT,,,,,,Istituto Italiano di Speleologia,,,,SSS Société Suisse de Spéléologie,FR,,"Biennal.ΩSerie 3a, vol. I (1955-1956)-vol. III (1959-1960).",
110832,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,"Le grotte d'Italia : rivista dell'Istituto Italiano di Speleologia dell'Azienda autonoma di Stato delle Regie Grotte demaniali di Postumia / dir. Eugenio Boegan, [puis Franco Anelli]",,,IT,,,,,,Regie Grotte Demaniali,,,,SSS Société Suisse de Spéléologie,FR,,"Annuel.ΩSerie 2a, vol. I (1936)-vol. V (1941-1944).",
111004,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,"Le grotte d'Italia : rivista dell'Istituto Italiano di Speleologia dell'Azienda autonoma di Stato delle Regie Grotte demaniali di Postumia / dir. Eugenio Boegan, [puis Franco Anelli]",,,IT,,,,,,Regie Grotte Demaniali,,,,SSS Société Suisse de Spéléologie,FR,,"Annuel.ΩSerie 2a, vol. I (1936)-vol. III (1938).",
110650,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,Le Journal de l'Aven de Noël,,,FR,,,,,,A.R.S.P.A.N. (Association de Recherche Spéléologique et de Protection de l'Aven de Noël,,,,SSS Société Suisse de Spéléologie,FR,,No 1 (novembre 1994).,
111517,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,"Le Jura souterrain :  bulletin d'information de la Section Jura de la Société suisse de spéléologie, puis: Publication semestrielle du Spéléo-Club Jura de la S.S.S., puis: Journal de bord de la «Section Jura» de la S.S.S., puis: Journal de bord du Spéléo-Club Jura",,,CH,,,,,,Société suisse de spéléologie - section Jura,,,,SSS Société Suisse de Spéléologie,FR,,"Irrégulier. Le sous-titre varie.Ω1(1962)-(1995)ΩFait suite à: Le Jura souterrain : journal de la section Jura de la Société suisse de spéléologie, CH 024.ΩDevient: Le Jura souterrain : revue du Spéléo Club Jura, CH 024.1",
110298,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,Le Jura souterrain : journal de la section Jura de la Société suisse de spéléologie,,,CH,,,,,,Société suisse de spéléologie - section Jura,,,,SSS Société Suisse de Spéléologie,FR,,"Irrégulier.Ω1(1957)-4(1961).ΩDevient  Le Jura souterrain : bulletin d'information de la Section Jura de la Société suisse de spéléologie, CH 024.0",
111357,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,Le Jura souterrain : revue du spéléo-Club Jura,,,CH,,,,,,Spéléo-Club Jura,,,,SSS Société Suisse de Spéléologie,FR,,"Irrégulier.ΩAnnée 1, N° 1 (2003) ->ΩFait suite à Le Jura souterrain : bulletin d'information de la section Jura de la Société suisse de spéléologie, CH 024.0",
111514,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,"Le Karst comtois : les spéléologues explorent, étudient et protègent les grottes et les gouffres / G.I.P.E.K. (Groupement pour l'inventaire la protection et l'étude du karst)",,,FR,,,,,,Groupement pour l'inventaire la protection et l'étude du karst,,,,SSS Société Suisse de Spéléologie,FR,,,
110134,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,Le Monde souterrain : revue des techniques de l'urbanisme et des travaux souterrains,,,FR,,,,,,Groupe d'études et de coordination de l'urbanisme souterrain,,,,SSS Société Suisse de Spéléologie,FR,,"Bimestriel.Ω24e année, no 107 (juin 1958) - 32e année, no 152 (oct. - déc. 1967).ΩDevient : Travaux souterrains.",
111192,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,Le monografie del Gruppo Speleologico «Sparviere»,,,IT,,,,,,Gruppo Speleologico «Sparviere»,,,,SSS Société Suisse de Spéléologie,FR,,N. 1 (1996)-,
110882,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,Le monografie di Anthèo : rivista del Gruppo Speleo-archeologico «Giovanni Spano»,,,IT,,,,,,Gruppo Speleo-archeologico «Giovanni Spano»,,,,SSS Société Suisse de Spéléologie,FR,,"1 (1992)-2 (1992).ΩPhotocopié.ΩFait suite à : Anthèo (I 068).ΩDevient : Anthèo, nouvelle série (I 068.2).",
110329,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,Le Niphargus boueux,,,CH,,,,,,Groupe spéléo La Neuveville,,,,SSS Société Suisse de Spéléologie,FR,,"Semestriel, puis annuel.ΩNo 1 (avril 1983) -> No 6 (1988).",
110139,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,Le Nouveau Spéléoc Midi-Pyrénées,,,FR,,,,,,Spéléos Midi-Pyrénées,,,,SSS Société Suisse de Spéléologie,FR,,Trimestriel.ΩNo 1 (novembre 1976)-No 13 (août 1979).ΩFait suite à : Spéléoc.ΩRedevient : Spéléoc.,
